gen,nevals,avg,std,min,max,dead,time
50,2696,142.15383182751538,227.14262704634316,86.9742238105947,1127.4957371914004,0,22.905203819274902
51,2744,144.59635262418428,238.0370642252601,86.9742238105947,3800.9653243712305,0,21.870474815368652
52,2750,148.6230823716663,238.9492592058178,86.9742238105947,1177.9492001608085,0,20.825597524642944
53,2712,153.16654270344415,247.55226085224257,86.9742238105947,1124.5061081879633,0,21.227540969848633
54,2718,150.79506144883104,243.49451048953637,86.9742238105947,1215.831000597757,0,21.859010457992554
55,2716,150.98866829414533,244.13146904630915,86.9742238105947,1169.831234503776,0,21.051204681396484
56,2686,147.29223971831573,239.30054702197305,86.9742238105947,2404.8797157368135,0,19.507846355438232
57,2708,147.75639722912257,238.34130731813534,86.9742238105947,1595.958707791398,0,21.03846049308777
58,2724,144.3583659549288,231.2639305335879,86.9742238105947,1169.831234503776,0,20.36100697517395
59,2751,153.69600842104984,248.5558530628802,86.9742238105947,1124.5061081879633,0,21.566109895706177
60,2726,149.37369848868443,240.76100733829009,86.9742238105947,1169.831234503776,0,21.170165300369263
61,2717,149.66594888905178,241.16805362705836,86.9742238105947,1169.831234503776,0,20.10271453857422
62,2732,156.04944460408953,252.9330409528422,86.9742238105947,1169.831234503776,0,21.78938889503479
63,2670,141.56123768407826,226.3918065894236,86.9742238105947,1169.831234503776,0,22.131216287612915
64,2684,146.89149124751236,236.251494720548,86.9742238105947,1120.5712637410088,0,21.725853443145752
65,2683,152.77824013585982,247.1583916051801,86.9742238105947,1132.38412044959,0,21.910925149917603
66,2783,149.3664390927827,240.56994960378333,86.9742238105947,1169.831234503776,0,21.235917329788208
67,2737,150.36099976047848,242.61158667479143,86.9742238105947,1124.5061081879633,0,22.135640382766724
68,2690,149.5485893879435,240.81428772022355,86.9742238105947,1110.3085502285621,0,22.280990839004517
69,2690,151.5303952680882,244.76993907279362,86.9742238105947,1124.5061081879633,0,22.526526927947998
70,2674,149.55499452542495,241.88165774160328,86.9742238105947,1281.5757534068223,0,22.132540941238403
71,2657,138.87507177748148,220.48160280659468,86.9742238105947,1125.8150887703637,0,23.165688037872314
72,2715,152.22547454976012,245.66835074527282,86.9742238105947,1142.089470092381,0,22.379667282104492
73,2725,149.9290692621071,241.94555161229812,86.9742238105947,1436.157571712228,0,20.998879432678223
74,2798,156.8487532290281,254.5130101621893,86.9742238105947,1345.7667375184824,0,21.77829647064209
75,2729,148.8659204402322,240.2261325242921,86.9742238105947,1213.6495458658246,0,21.16863775253296
76,2747,146.1963569347095,237.9700048929909,86.9742238105947,2506.8227351329992,0,23.165149211883545
77,2722,146.5122529202818,235.5139140710113,86.9742238105947,1146.6301344157896,0,20.87432861328125
